1,rozella_allomycis_csf55,Rozella allomycis 
2,allomyces_macrogynus_atcc_38327,Allomyces macrogynus 
3,conidiobolus_coronatus_nrrl_28638,Conidiobolus coronatus 
4,gonapodya_prolifera_jel478,Gonapodya prolifera 
5,spizellomyces_punctatus_daom_br117,Spizellomyces punctatus 
6,batrachochytrium_dendrobatidis_jam81,Batrachochytrium dendrobatidis 
7,rhizophagus_irregularis_daom_181602,Rhizophagus irregularis 
8,mortierella_elongata_ag_77,Mortierella elongata 
9,mortierella_verticillata_nrrl_6337,Mortierella verticillata 
10,absidia_glauca,Absidia glauca 
11,phycomyces_blakesleeanus_nrrl_1555_,Phycomyces blakesleeanus 
12,lichtheimia_corymbifera_jmrc_fsu_9682,Lichtheimia corymbifera 
13,lichtheimia_ramosa,Lichtheimia ramosa 
14,choanephora_cucurbitarum,Choanephora cucurbitarum 
15,rhizopus_delemar_ra_99_880,Rhizopus delemar 
16,parasitella_parasitica,Parasitella parasitica 
17,mucor_ambiguus,Mucor ambiguus 
18,mucor_circinelloides_f_circinelloides_1006phl,Mucor circinelloides 
19,vavraia_culicis_subsp_floridensis,Vavraia culicis 
20,trachipleistophora_hominis,Trachipleistophora hominis 
21,mitosporidium_daphniae,Mitosporidium daphniae 
22,edhazardia_aedis_usnm_41457,Edhazardia aedis 
23,pseudoloma_neurophilia,Pseudoloma neurophilia 
24,ordospora_colligata_oc4,Ordospora colligata 
25,nematocida_sp_1_ertm2,Nematocida sp. 
26,nematocida_parisii_ertm3,Nematocida parisii 
27,enterocytozoon_bieneusi_h348,Enterocytozoon bieneusi 
28,spraguea_lophii_42_110,Spraguea lophii 
29,anncaliia_algerae_pra339,Anncaliia algerae 
30,encephalitozoon_cuniculi_gb_m1,Encephalitozoon cuniculi 
31,encephalitozoon_romaleae_sj_2008,Encephalitozoon romaleae 
32,encephalitozoon_hellem_atcc_50504,Encephalitozoon hellem 
33,encephalitozoon_intestinalis_atcc_50506,Encephalitozoon intestinalis 
34,vittaforma_corneae_atcc_50505,Vittaforma corneae 
35,nosema_apis_brl_01,Nosema apis 
36,nosema_bombycis_cq1,Nosema bombycis 
37,nosema_ceranae_brl01,Nosema ceranae 
38,mixia_osmundae_iam_14324,Mixia osmundae 
39,microbotryum_violaceum,Microbotryum violaceum 
40,sporidiobolus_salmonicolor,Sporidiobolus salmonicolor 
41,rhodotorula_graminis_wp1,Rhodotorula graminis 
42,rhodotorula_toruloides_np11,Rhodotorula toruloides 
43,rhodotorula_sp_jg_1b,Rhodotorula sp. 
44,melampsora_laricipopulina,Melampsora larici-populina 
45,puccinia_graminis,Puccinia graminis 
46,puccinia_triticina,Puccinia triticina 
47,puccinia_sorghi,Puccinia sorghi 
48,puccinia_striiformis,Puccinia striiformis 
49,malassezia_sympodialis_atcc_42132,Malassezia sympodialis 
50,malassezia_pachydermatis,Malassezia pachydermatis 
51,tilletiaria_anomala_ubc_951,Tilletiaria anomala 
52,ceraceosorus_bombacis,Ceraceosorus bombacis 
53,tilletia_walkeri,Tilletia walkeri 
54,tilletia_controversa,Tilletia controversa 
55,tilletia_caries,Tilletia caries 
56,tilletia_indica,Tilletia indica 
57,kalmanozyma_brasiliensis_ghg001,Kalmanozyma brasiliensis 
58,anthracocystis_flocculosa_pf_1,Anthracocystis flocculosa 
59,pseudozyma_hubeiensis_sy62,Pseudozyma hubeiensis 
60,moesziomyces_aphidis_dsm_70725,Moesziomyces aphidis 
61,moesziomyces_antarcticus,Moesziomyces antarcticus 
62,sporisorium_reilianum,Sporisorium reilianum 
63,sporisorium_scitamineum,Sporisorium scitamineum 
64,ustilago_maydis,Ustilago maydis 
65,ustilago_hordei,Ustilago hordei 
66,wallemia_mellicola_cbs_633_66,Wallemia mellicola 
67,wallemia_ichthyophaga_exf_994,Wallemia ichthyophaga 
68,calocera_cornea_hhb12733,Calocera cornea 
69,calocera_viscosa_tufc12733,Calocera viscosa 
70,xanthophyllomyces_dendrorhous,Xanthophyllomyces dendrorhous 
71,trichosporon_asahii_var_asahii_cbs_8904,Trichosporon asahii 
72,cutaneotrichosporon_oleaginosus,Cutaneotrichosporon oleaginosus 
73,tremella_mesenterica_dsm_1558,Tremella mesenterica 
74,tsuchiyaea_wingfieldii_cbs_7118,Tsuchiyaea wingfieldii 
75,kwoniella_bestiolae_cbs_10118,Kwoniella bestiolae 
76,kwoniella_dejecticola_cbs_10117,Kwoniella dejecticola 
77,kwoniella_heveanensis_cbs_569,Kwoniella heveanensis 
78,kwoniella_mangroviensis_cbs_8886,Kwoniella mangroviensis 
79,kwoniella_pini_cbs_10737,Kwoniella pini 
80,cryptococcus_amylolentus_cbs_6039,Cryptococcus amylolentus 
81,cryptococcus_depauperatus_cbs_7855,Cryptococcus depauperatus 
82,cryptococcus_neoformans,Cryptococcus neoformans 
83,cryptococcus_gattii_ca1873,Cryptococcus gattii 
84,cryptococcus_gattii_vgii_mmrl2647,Cryptococcus gattii 
85,cryptococcus_gattii_vgiv_ind107,Cryptococcus gattii 
86,cryptococcus_gattii_wm276,Cryptococcus gattii 
87,sphaerobolus_stellatus_ss14,Sphaerobolus stellatus 
88,exidia_glandulosa_hhb12029,Exidia glandulosa 
89,punctularia_strigosozonata_hhb_11173_ss5,Punctularia strigosozonata 
90,sistotremastrum_niveocremeum_hhb9708,Sistotremastrum niveocremeum 
91,sistotremastrum_suecicum_hhb10207_ss_3,Sistotremastrum suecicum 
92,serendipita_vermifera_maff_305830,Serendipita vermifera 
93,serendipita_indica_dsm_11827,Serendipita indica 
94,fomitiporia_mediterranea_mf3_22,Fomitiporia mediterranea 
95,schizopora_paradoxa,Schizopora paradoxa 
96,gloeophyllum_trabeum_atcc_11539,Gloeophyllum trabeum 
97,neolentinus_lepideus_hhb14362_ss_1,Neolentinus lepideus 
98,rhizoctonia_solani_ag_1_ia,Rhizoctonia solani 
99,tulasnella_calospora_mut_4182,Tulasnella calospora 
100,botryobasidium_botryosum_fd_172_ss1,Botryobasidium botryosum 
101,peniophora_sp_cont,Peniophora sp. 
102,heterobasidion_irregulare_tc_32_1,Heterobasidion irregulare 
103,stereum_hirsutum_fp_91666_ss1,Stereum hirsutum 
104,fomitopsis_pinicola_fp_58527_ss1,Fomitopsis pinicola 
105,phanerochaete_carnosa_hhb_10118_sp,Phanerochaete carnosa 
106,phlebiopsis_gigantea_11061_1_cr5_6,Phlebiopsis gigantea 
107,fibroporia_radiculosa,Fibroporia radiculosa 
108,dichomitus_squalens_lyad_421_ss1,Dichomitus squalens 
109,postia_placenta_mad_698_r,Postia placenta 
110,laetiporus_sulphureus_93_53,Laetiporus sulphureus 
111,gelatoporia_subvermispora_b,Gelatoporia subvermispora 
112,daedalea_quercina_l_15889,Daedalea quercina 
113,trametes_cinnabarina,Trametes cinnabarina 
114,trametes_versicolor_fp_101664_ss1,Trametes versicolor 
115,jaapia_argillacea_mucl_33604,Jaapia argillacea 
116,plicaturopsis_crispa_fd_325_ss_3,Plicaturopsis crispa 
117,piloderma_croceum_f_1598,Piloderma croceum 
118,fibulorhizoctonia_sp_cbs_109695,Fibulorhizoctonia sp. 
119,coniophora_puteana_rwd_64_598_ss2,Coniophora puteana 
120,serpula_lacrymans_var_lacrymans_s7_3,Serpula lacrymans 
121,suillus_luteus_uh_slu_lm8_n1,Suillus luteus 
122,rhizopogon_vinicolor_am_or11_026,Rhizopogon vinicolor 
123,scleroderma_citrinum_foug_a,Scleroderma citrinum 
124,pisolithus_tinctorius_marx_270,Pisolithus tinctorius 
125,pisolithus_microcarpus_441,Pisolithus microcarpus 
126,hydnomerulius_pinastri_md_312,Hydnomerulius pinastri 
127,paxillus_involutus_atcc_200175,Paxillus involutus 
128,paxillus_rubicundulus_ve08_2h10,Paxillus rubicundulus 
129,fistulina_hepatica_atcc_64428,Fistulina hepatica 
130,coprinopsis_cinerea_okayama7_130,Coprinopsis cinerea 
131,gymnopus_luxurians_fd_317_m1,Gymnopus luxurians 
132,cylindrobasidium_torrendii_fp15055_ss_10,Cylindrobasidium torrendii 
133,pleurotus_ostreatus_pc15,Pleurotus ostreatus 
134,amanita_muscaria_koide_bx008,Amanita muscaria 
135,hebeloma_cylindrosporum_h7,Hebeloma cylindrosporum 
136,hypsizygus_marmoreus,Hypsizygus marmoreus 
137,termitomyces_sp_j132,Termitomyces sp. 
138,schizophyllum_commune_h4_8,Schizophyllum commune 
139,grifola_frondosa,Grifola frondosa 
140,moniliophthora_roreri_mca_2997,Moniliophthora roreri 
141,moniliophthora_perniciosa_fa553,Moniliophthora perniciosa 
142,agaricus_bisporus_var_burnettii_jb137_s8,Agaricus bisporus 
143,leucoagaricus_sp_symc_cos,Leucoagaricus sp. 
144,laccaria_amethystina_laam_08_1,Laccaria amethystina 
145,laccaria_bicolor_s238n_h82,Laccaria bicolor 
146,hypholoma_sublateritium_fd_334_ss_4,Hypholoma sublateritium 
147,galerina_marginata_cbs_339_88,Galerina marginata 
148,saitoella_complicata_nrrl_y_17804,Saitoella complicata 
149,pneumocystis_murina_b123,Pneumocystis murina 
150,pneumocystis_carinii_b80,Pneumocystis carinii 
151,pneumocystis_jirovecii_ru7,Pneumocystis jirovecii 
152,schizosaccharomyces_cryophilus,Schizosaccharomyces cryophilus 
153,schizosaccharomyces_japonicus,Schizosaccharomyces japonicus 
154,schizosaccharomyces_octosporus,Schizosaccharomyces octosporus 
155,schizosaccharomyces_pombe,Schizosaccharomyces pombe 
156,lipomyces_starkeyi_nrrl_y_11557,Lipomyces starkeyi 
157,tortispora_caseinolytica_nrrl_y_17796,Tortispora caseinolytica 
158,sugiyamaella_lignohabitans,Sugiyamaella lignohabitans 
159,ascoidea_rubescens_dsm_1968,Ascoidea rubescens 
160,nadsonia_fulvescens_var_elongata_dsm_6958,Nadsonia fulvescens 
161,kuraishia_capsulata_cbs_1993,Kuraishia capsulata 
162,yarrowia_lipolytica,Yarrowia lipolytica 
163,geotrichum_candidum,Geotrichum candidum 
164,metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993,Metschnikowia bicuspidata 
165,clavispora_lusitaniae_atcc_42720,Clavispora lusitaniae 
166,_candida_auris,Candida auris 
167,hanseniaspora_opuntiae,Hanseniaspora opuntiae 
168,hanseniaspora_osmophila,Hanseniaspora osmophila 
169,hanseniaspora_uvarum_dsm_2768,Hanseniaspora uvarum 
170,hanseniaspora_valbyensis_nrrl_y_1626,Hanseniaspora valbyensis 
171,cyberlindnera_jadinii,Cyberlindnera jadinii 
172,wickerhamomyces_anomalus_nrrl_y_366_8,Wickerhamomyces anomalus 
173,wickerhamomyces_ciferrii,Wickerhamomyces ciferrii 
174,komagataella_pastoris,Komagataella pastoris 
175,komagataella_phaffii_cbs_7435,Komagataella phaffii 
176,brettanomyces_bruxellensis_awri1499,Brettanomyces bruxellensis 
177,pichia_kudriavzevii,Pichia kudriavzevii 
178,pichia_membranifaciens_nrrl_y_2026,Pichia membranifaciens 
179,candida_arabinofermentans_nrrl_yb_2248,Candida arabinofermentans 
180,ogataea_parapolymorpha_dl_1,Ogataea parapolymorpha 
181,ogataea_polymorpha,Ogataea polymorpha 
182,_candida_tenuis_atcc_10573,Candida tenuis 
183,candida_tanzawaensis_nrrl_y_17324,Candida tanzawaensis 
184,babjeviella_inositovora_nrrl_y_12698,Babjeviella inositovora 
185,scheffersomyces_stipitis_cbs_6054,Scheffersomyces stipitis 
186,millerozyma_farinosa_cbs_7064,Millerozyma farinosa 
187,hyphopichia_burtonii_nrrl_y_1933,Hyphopichia burtonii 
188,spathaspora_passalidarum_nrrl_y_27907,Spathaspora passalidarum 
189,meyerozyma_guilliermondii_atcc_6260,Meyerozyma guilliermondii 
190,debaryomyces_fabryi,Debaryomyces fabryi 
191,debaryomyces_hansenii_cbs767,Debaryomyces hansenii 
192,lodderomyces_elongisporus_nrrl_yb_4239,Lodderomyces elongisporus 
193,candida_albicans_wo_1,Candida albicans 
194,candida_orthopsilosis_co_90_125,Candida orthopsilosis 
195,candida_tropicalis_mya_3404,Candida tropicalis 
196,candida_parapsilosis_cdc317,Candida parapsilosis 
197,candida_maltosa_xu316,Candida maltosa 
198,candida_dubliniensis_cd36,Candida dubliniensis 
199,torulaspora_delbrueckii,Torulaspora delbrueckii 
200,pachysolen_tannophilus_nrrl_y_2460,Pachysolen tannophilus 
201,vanderwaltozyma_polyspora_dsm_70294,Vanderwaltozyma polyspora 
202,_candida_glabrata,Candida glabrata 
203,saccharomycetaceae_sp_ashbya_aceri_,Ashbya aceri
204,lachancea_lanzarotensis,Lachancea lanzarotensis 
205,lachancea_thermotolerans_cbs_6340,Lachancea thermotolerans 
206,naumovozyma_dairenensis_cbs_421,Naumovozyma dairenensis 
207,naumovozyma_castellii_cbs_4309,Naumovozyma castellii 
208,kluyveromyces_lactis,Kluyveromyces lactis 
209,kluyveromyces_marxianus_dmku3_1042,Kluyveromyces marxianus 
210,kazachstania_africana_cbs_2517,Kazachstania africana 
211,kazachstania_naganishii_cbs_8797,Kazachstania naganishii 
212,zygosaccharomyces_bailii_isa1307,Zygosaccharomyces bailii 
213,zygosaccharomyces_rouxii,Zygosaccharomyces rouxii 
214,tetrapisispora_phaffii_cbs_4417,Tetrapisispora phaffii 
215,tetrapisispora_blattae_cbs_6284,Tetrapisispora blattae 
216,eremothecium_cymbalariae_dbvpg_7215,Eremothecium cymbalariae 
217,eremothecium_sinecaudum,Eremothecium sinecaudum 
218,ashbya_gossypii,Eremothecium gossypii 
219,saccharomyces_eubayanus,Saccharomyces eubayanus 
220,saccharomyces_arboricola_h_6,Saccharomyces arboricola 
221,saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7,Saccharomyces cerevisiae vin7 
222,saccharomyces_kudriavzevii_ifo_1802,Saccharomyces kudriavzevii 
223,saccharomyces_sp_boulardii_,Saccharomyces sp. 
224,tuber_melanosporum,Tuber melanosporum 
225,pyronema_omphalodes_cbs_100304,Pyronema omphalodes 
226,drechslerella_stenobrocha_248,Drechslerella stenobrocha 
227,arthrobotrys_oligospora_atcc_24927,Arthrobotrys oligospora 
228,dactylellina_haptotyla_cbs_200_50,Dactylellina haptotyla 
229,xylona_heveae_tc161,Xylona heveae 
230,verruconis_gallopava,Verruconis gallopava 
