1,rozella_allomycis_csf55,Rozella allomycis 
231,acidomyces_richmondensis_bfw,Acidomyces richmondensis 
232,coniosporium_apollinis_cbs_100218,Coniosporium apollinis 
233,diplodia_seriata,Diplodia seriata 
234,macrophomina_phaseolina_ms6,Macrophomina phaseolina 
235,neofusicoccum_parvum_ucrnp2,Neofusicoccum parvum 
236,aureobasidium_namibiae_cbs_147_97,Aureobasidium namibiae 
237,aureobasidium_melanogenum_cbs_110374,Aureobasidium melanogenum 
238,aureobasidium_subglaciale_exf_2481,Aureobasidium subglaciale 
239,baudoinia_panamericana_uamh_10762,Baudoinia panamericana 
240,mycosphaerella_eumusae,Mycosphaerella eumusae 
241,dothistroma_septosporum,Dothistroma septosporum 
242,sphaerulina_musiva_so2202,Sphaerulina musiva 
243,pseudocercospora_musae,Pseudocercospora musae 
244,cercospora_fijiensis_cirad86,Pseudocercospora fijiensis 
245,zymoseptoria_brevis,Zymoseptoria brevis 
246,zymoseptoria_tritici,Zymoseptoria tritici 
247,stagonospora_sp_src1lsm3a,Stagonospora sp. 
248,paraphaeosphaeria_sporulosa,Paraphaeosphaeria sporulosa 
249,leptosphaeria_maculans,Leptosphaeria maculans 
250,phaeosphaeria_nodorum,Parastagonospora nodorum 
251,ascochyta_rabiei,Ascochyta rabiei 
252,pyrenochaeta_sp_ds3say3a,Pyrenochaeta sp. 
253,alternaria_alternata,Alternaria alternata 
254,stemphylium_lycopersici,Stemphylium lycopersici 
255,setosphaeria_turcica_et28a,Setosphaeria turcica 
256,pyrenophora_triticirepentis,Pyrenophora tritici-repentis 
257,pyrenophora_teres,Pyrenophora teres 
258,bipolaris_maydis_c5,Bipolaris maydis 
259,bipolaris_oryzae_atcc_44560,Bipolaris oryzae 
260,bipolaris_sorokiniana_nd90pr,Bipolaris sorokiniana 
261,bipolaris_victoriae_fi3,Bipolaris victoriae 
262,bipolaris_zeicola_26_r_13,Bipolaris zeicola 
263,phaeomoniella_chlamydospora,Phaeomoniella chlamydospora 
264,endocarpon_pusillum_z07020,Endocarpon pusillum 
265,cyphellophora_europaea_cbs_101466,Cyphellophora europaea 
266,rhinocladiella_mackenziei_cbs_650_93,Rhinocladiella mackenziei 
267,capronia_semi_immersa,Phialophora americana
268,phialophora_attae,Phialophora attae 
269,capronia_epimyces_cbs_606_96,Capronia epimyces 
270,capronia_coronata_cbs_617_96,Capronia coronata 
271,fonsecaea_erecta,Fonsecaea erecta 
272,fonsecaea_monophora,Fonsecaea monophora 
273,fonsecaea_multimorphosa_cbs_102226,Fonsecaea multimorphosa 
274,fonsecaea_pedrosoi_cbs_271_37,Fonsecaea pedrosoi 
275,fonsecaea_nubica,Fonsecaea nubica 
276,cladophialophora_bantiana_cbs_173_52,Cladophialophora bantiana 
277,cladophialophora_carrionii_cbs_160_54,Cladophialophora carrionii 
278,cladophialophora_immunda,Cladophialophora immunda 
279,cladophialophora_psammophila_cbs_110553,Cladophialophora psammophila 
280,cladophialophora_yegresii_cbs_114405,Cladophialophora yegresii 
281,exophiala_oligosperma,Exophiala oligosperma 
282,exophiala_dermatitidis_nih_ut8656,Exophiala dermatitidis 
283,exophiala_aquamarina_cbs_119918,Exophiala aquamarina 
284,exophiala_mesophila,Exophiala mesophila 
285,exophiala_sideris,Exophiala sideris 
286,exophiala_spinifera,Exophiala spinifera 
287,exophiala_xenobiotica,Exophiala xenobiotica 
288,uncinocarpus_reesii_1704,Uncinocarpus reesii 
289,ascosphaera_apis_arsef_7405,Ascosphaera apis 
290,coccidioides_immitis_rs,Coccidioides immitis 
291,coccidioides_posadasii_str_silveira,Coccidioides posadasii 
292,paracoccidioides_sp_lutzii_pb01,Paracoccidioides sp. 
293,paracoccidioides_brasiliensis_pb18,Paracoccidioides brasiliensis 
294,histoplasma_capsulatum_nam1,Histoplasma capsulatum 
295,blastomyces_dermatitidis_er_3,Blastomyces dermatitidis 
296,blastomyces_gilchristii_slh14081,Blastomyces gilchristii 
297,emmonsia_sp_cac_2015a,Emmonsia sp. 
298,emmonsia_parva_uamh_139,Emmonsia parva 
299,emmonsia_crescens_uamh_3008,Emmonsia crescens 
300,arthroderma_otae_cbs_113480,Arthroderma otae 
301,microsporum_gypseum_cbs_118893,Nannizzia gypsea
302,trichophyton_rubrum_cbs_118892,Trichophyton rubrum 
303,trichophyton_tonsurans_cbs_112818,Trichophyton tonsurans 
304,trichophyton_equinum_cbs_127_97,Trichophyton equinum 
305,arthroderma_benhamiae_cbs_112371,Trychophyton benhamiae 
306,trichophyton_interdigitale_mr816,Trichophyton interdigitale 
307,trichophyton_verrucosum_hki_0517,Trichophyton verrucosum 
308,trichophyton_violaceum,Trichophyton violaceum 
309,trichophyton_soudanense_cbs_452_61,Trichophyton soudanense 
310,byssochlamys_spectabilis_no_5,Byssochlamys spectabilis 
311,rasamsonia_emersonii_cbs_393_64,Rasamsonia emersonii 
312,talaromyces_marneffei_atcc_18224,Talaromyces marneffei 
313,talaromyces_stipitatus_atcc_10500,Talaromyces stipitatus 
314,talaromyces_islandicus,Talaromyces islandicus 
315,talaromyces_cellulolyticus,Talaromyces cellulolyticus 
316,penicillium_oxalicum_114_2,Penicillium oxalicum 
317,penicillium_digitatum_phi26,Penicillium digitatum 
318,penicillium_griseofulvum,Penicillium griseofulvum 
319,penicillium_freii,Penicillium freii 
320,penicillium_italicum,Penicillium italicum 
321,penicillium_camemberti_fm_013,Penicillium camemberti 
322,penicillium_roqueforti_fm164,Penicillium roqueforti 
323,penicillium_expansum,Penicillium expansum 
324,penicillium_brasilianum,Penicillium brasilianum 
325,penicillium_nordicum,Penicillium nordicum 
326,penicillium_rubens_wisconsin_54_1255,Penicillium rubens 
327,penicillium_chrysogenum,Penicillium chrysogenum 
328,aspergillus_nomius_nrrl_13137,Aspergillus nomius 
329,aspergillus_terreus,Aspergillus terreus 
330,aspergillus_rambellii,Aspergillus rambellii 
331,aspergillus_fumigatus,Aspergillus fumigatus 
332,aspergillus_lentulus,Aspergillus lentulus 
333,aspergillus_clavatus,Aspergillus clavatus 
334,aspergillus_udagawae,Aspergillus udagawae 
335,aspergillus_parasiticus_su_1,Aspergillus parasiticus 
336,aspergillus_luchuensis,Aspergillus luchuensis 
337,aspergillus_oryzae,Aspergillus oryzae 
338,neosartorya_fischeri,Aspergillus fischeri
339,aspergillus_flavus,Aspergillus flavus 
340,aspergillus_ochraceoroseus,Aspergillus ochraceoroseus 
341,aspergillus_cristatus,Aspergillus cristatus 
342,aspergillus_ruber_cbs_135680,Aspergillus ruber 
343,aspergillus_ustus,Aspergillus ustus 
344,aspergillus_nidulans,Aspergillus nidulans 
345,aspergillus_calidoustus,Aspergillus calidoustus 
346,aspergillus_niger,Aspergillus niger 
347,blumeria_graminis,Blumeria graminis 
348,erysiphe_necator,Erysiphe necator 
349,glarea_lozoyensis_74030,Glarea lozoyensis 
350,marssonina_brunnea_f_sp_multigermtubi_mb_m1,Marssonina brunnea 
351,phialocephala_scopiformis,Phialocephala scopiformis 
352,botrytis_cinerea,Botrytis cinerea 
353,sclerotinia_borealis_f_4157,Sclerotinia borealis 
354,sclerotinia_sclerotiorum,Sclerotinia sclerotiorum 
355,oidiodendron_maius_zn,Oidiodendron maius 
356,pseudogymnoascus_destructans_20631_21,Pseudogymnoascus destructans 
357,pseudogymnoascus_verrucosus,Pseudogymnoascus verrucosus 
358,pseudogymnoascus_sp_03vt05,Pseudogymnoascus sp. 03vt05 
359,pseudogymnoascus_sp_05ny08,Pseudogymnoascus sp. 05ny08 
360,pseudogymnoascus_sp_23342_1_i1,Pseudogymnoascus sp. 23342-1-i1 
361,pseudogymnoascus_sp_24mn13,Pseudogymnoascus sp. 24mn13 
362,pseudogymnoascus_sp_vkm_f_103,Pseudogymnoascus sp. Vkm f-103 
363,pseudogymnoascus_sp_vkm_f_3557,Pseudogymnoascus sp. Vkm f-3557 
364,pseudogymnoascus_sp_vkm_f_3775,Pseudogymnoascus sp. Vkm f-3775 
365,pseudogymnoascus_sp_vkm_f_3808,Pseudogymnoascus sp. Vkm f-3808 
366,pseudogymnoascus_sp_vkm_f_4246,Pseudogymnoascus sp. Vkm f-4246 
367,pseudogymnoascus_sp_vkm_f_4281_fw_2241_,Pseudogymnoascus sp. Vkm f-4281 (fw-2241)
368,pseudogymnoascus_sp_vkm_f_4513_fw_928_,Pseudogymnoascus sp. Vkm f-4513 (fw-928)
369,pseudogymnoascus_sp_vkm_f_4514_fw_929_,Pseudogymnoascus sp. Vkm f-4514 (fw-929)
370,pseudogymnoascus_sp_vkm_f_4515_fw_2607_,Pseudogymnoascus sp. Vkm f-4515 (fw-2607)
371,pseudogymnoascus_sp_vkm_f_4516_fw_969_,Pseudogymnoascus sp. Vkm f-4516 (fw-969)
372,pseudogymnoascus_sp_vkm_f_4517_fw_2822_,Pseudogymnoascus sp. Vkm f-4517 (fw-2822)
373,pseudogymnoascus_sp_vkm_f_4518_fw_2643_,Pseudogymnoascus sp. Vkm f-4518 (fw-2643)
374,pseudogymnoascus_sp_vkm_f_4519_fw_2642_,Pseudogymnoascus sp. Vkm f-4519 (fw-2642)
375,pseudogymnoascus_sp_vkm_f_4520_fw_2644_,Pseudogymnoascus sp. Vkm f-4520 (fw-2644)
376,pseudogymnoascus_sp_wsf_3629,Pseudogymnoascus sp. wsf 3629 
377,pestalotiopsis_fici_w106_1,Pestalotiopsis fici 
378,microdochium_bolleyi,Microdochium bolleyi 
379,eutypa_lata_ucrel1,Eutypa lata 
380,rosellinia_necatrix,Rosellinia necatrix 
381,phaeoacremonium_minimum_ucrpa7,Phaeoacremonium minimum 
382,magnaporthe_poae,Magnaporthiopsis poae 
383,magnaporthe_oryzae,Magnaporthe oryzae 
384,gaeumannomyces_graminis,Gaeumannomyces graminis 
385,valsa_mali_var_pyri,Valsa mali 
386,diaporthe_ampelina,Diaporthe ampelina 
387,diaporthe_helianthi,Diaporthe helianthi 
388,grosmannia_clavigera_kw1407,Grosmannia clavigera 
389,ophiostoma_piceae_uamh_11346,Ophiostoma piceae 
390,sporothrix_brasiliensis_5110,Sporothrix brasiliensis 
391,sporothrix_insectorum_rcef_264,Sporothrix insectorum 
392,sporothrix_schenckii_atcc_58251,Sporothrix schenckii 
393,podospora_anserina_s_mat_,Podospora anserina 
394,madurella_mycetomatis,Madurella mycetomatis 
395,sordaria_macrospora,Sordaria macrospora 
396,neurospora_tetrasperma_fgsc_2509,Neurospora tetrasperma 
397,neurospora_crassa,Neurospora crassa 
398,myceliophthora_thermophila_atcc_42464,Thermothelomyces thermophila
399,thielavia_terrestris_nrrl_8126,Thielavia terrestris 
400,chaetomium_thermophilum_var_thermophilum_dsm_1495,Chaetomium thermophilum 
401,chaetomium_globosum_cbs_148_51,Chaetomium globosum 
402,scedosporium_apiospermum,Scedosporium apiospermum 
403,ceratocystis_platani,Ceratocystis platani 
404,thielaviopsis_punctulata,Thielaviopsis punctulata 
405,verticillium_alfalfae_vams_102,Verticillium alfalfae 
406,verticillium_dahliae,Verticillium dahliae 
407,verticillium_longisporum,Verticillium longisporum 
408,colletotrichum_salicis,Colletotrichum salicis 
409,colletotrichum_higginsianum,Colletotrichum higginsianum 
410,colletotrichum_simmondsii,Colletotrichum simmondsii 
411,colletotrichum_sublineola,Colletotrichum sublineola 
412,colletotrichum_orbiculare,Colletotrichum orbiculare 
413,colletotrichum_incanum,Colletotrichum incanum 
414,colletotrichum_tofieldiae,Colletotrichum tofieldiae 
415,colletotrichum_gloeosporioides,Colletotrichum gloeosporioides 
416,colletotrichum_nymphaeae_sa_01,Colletotrichum nymphaeae 
417,colletotrichum_graminicola,Colletotrichum graminicola 
418,colletotrichum_fioriniae_pj7,Colletotrichum fioriniae 
419,stachybotrys_chartarum_ibt_40293,Stachybotrys chartarum 
420,stachybotrys_chlorohalonata_ibt_40285,Stachybotrys chlorohalonata 
421,acremonium_chrysogenum_atcc_11550,Acremonium chrysogenum 
422,ustilaginoidea_virens,Ustilaginoidea virens 
423,isaria_fumosorosea_arsef_2679,Isaria fumosorosea 
424,beauveria_bassiana_arsef_2860,Beauveria bassiana 
425,cordyceps_confragosa_rcef_1005,Cordyceps confragosa 
426,cordyceps_brongniartii_rcef_3172,Cordyceps brongniartii 
427,cordyceps_militaris_cm01,Cordyceps militaris 
428,tolypocladium_ophioglossoides_cbs_100239,Tolypocladium ophioglossoides 
429,hirsutella_minnesotensis_3608,Hirsutella minnesotensis 
430,purpureocillium_lilacinum,Purpureocillium lilacinum 
431,drechmeria_coniospora,Drechmeria coniospora 
432,ophiocordyceps_sinensis_co18,Ophiocordyceps sinensis 
433,ophiocordyceps_unilateralis,Ophiocordyceps unilateralis 
434,escovopsis_weberi,Escovopsis weberi 
435,trichoderma_atroviride_imi_206040,Trichoderma atroviride 
436,trichoderma_reesei,Trichoderma reesei 
437,trichoderma_virens,Trichoderma virens 
438,trichoderma_gamsii,Trichoderma gamsii 
439,trichoderma_harzianum,Trichoderma harzianum 
440,neonectria_ditissima,Neonectria ditissima 
441,fusarium_solani,Fusarium solani 
442,fusarium_oxysporum,Fusarium oxysporum 
443,fusarium_verticillioides,Fusarium verticillioides 
444,fusarium_fujikuroi,Fusarium fujikuroi 
445,fusarium_pseudograminearum,Fusarium pseudograminearum 
446,fusarium_poae,Fusarium poae 
447,fusarium_langsethiae,Fusarium langsethiae 
448,fusarium_graminearum,Fusarium graminearum 
449,fusarium_culmorum,Fusarium culmorum 
450,pochonia_chlamydosporia_170,Pochonia chlamydosporia 
451,claviceps_purpurea_20_1,Claviceps purpurea 
452,aschersonia_aleyrodis_rcef_2490,Aschersonia aleyrodis 
453,torrubiella_hemipterigena,Torrubiella hemipterigena 
454,metarhizium_majus_arsef_297,Metarhizium majus 
455,metarhizium_acridum_cqma_102,Metarhizium acridum 
456,metarhizium_brunneum_arsef_3297,Metarhizium brunneum 
457,metarhizium_album_arsef_1941,Metarhizium album 
458,metarhizium_guizhouense_arsef_977,Metarhizium guizhouense 
459,metarhizium_rileyi_rcef_4871,Metarhizium rileyi 
460,metarhizium_anisopliae,Metarhizium anisopliae 
461,metarhizium_anisopliae_arsef_23,Metarhizium robertsii ARSEF23
